Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Positive Regulation Of Wnt Signaling Pathway (GO:0030177),-0.5175568307414159,-1.5188598198348446,0.0030864197530864196,0.10901684741592514,1.0,37/106,15.22%,Trpm4;Wnk2;Cav1;Ptk7;Gprc5b;Ski;Sox4;Col1a1;Sema5a;Plekha4;Sulf1;Cdh3;Daam2;Fgfr2;Tnfaip3;Gpc3;Rnf220;Tlr2;Lypd6;Csnk1e;Bmal1;Bambi;Fzd9;Wls;Nrarp;Lgr6;Zbed3;Nfkb1;Depdc1b;Gskip;Tgfb1;Sall1;Atp6v0c;Caprin2;Sfrp1;Csnk1g1;Tbl1xr1
prerank,GO_Biological_Process_2023__Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),-0.6142782784775753,-1.5186913797202433,0.02040816326530612,0.10897768809301756,1.0,15/38,15.81%,Cx3cl1;Fbln1;Jag1;Adam15;Plet1;Tacstd2;Thbs1;Coro1c;Map4k4;Rcc2;Meltf;Ajap1;Hoxa7;Sema3e;Ptpro
prerank,GO_Biological_Process_2023__Ureteric Bud Morphogenesis (GO:0060675),-0.7288472254642836,-1.5185084265826874,0.03436426116838488,0.10894315645453301,1.0,10/16,23.08%,Tcf21;Wt1;Wnt11;Myc;Sall1;Bmp4;Gata3;Npnt;Fgf2;Pkd2
prerank,GO_Biological_Process_2023__Regulation Of Tubulin Deacetylation (GO:0090043),0.6716940163974566,1.5184696366796209,0.03587443946188341,0.15638891516272238,1.0,11/17,22.00%,Tppp;Prkaa2;Kat2b;Kat14;Ep300;Mapt;Sgf29;Yeats2;Tada2a;Zzz3;Fnta
prerank,GO_Biological_Process_2023__Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),0.5791851568859129,1.5181806643630602,0.0405727923627685,0.15610309417921314,1.0,7/30,5.84%,Eif4g1;Plcb1;Rdx;Ankrd17;Hyal1;Egfr;Rptor
prerank,GO_Biological_Process_2023__Extrinsic Apoptotic Signaling Pathway (GO:0097191),-0.5702331537266699,-1.517928913050781,0.011164274322169059,0.10935525387977875,1.0,20/60,16.08%,Tgfb2;Tnf;Smad3;Bax;Ngf;Fgfr3;Bok;Bcl2;Tnfrsf1b;Casp2;Sort1;Bcl2l1;Mllt11;Tnfsf12;P2rx7;Itgav;Tgfb1;Cd27;Mcl1;Diablo
prerank,GO_Biological_Process_2023__Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623),-0.681087099657474,-1.5178663455668278,0.03204047217537943,0.10917375796485274,1.0,9/21,17.47%,Kcnq1;Kcne3;Scn1b;Cacna2d1;Flna;Cacna1d;Kcnh2;Gja5;Snta1
prerank,GO_Biological_Process_2023__Cellular Response To Organonitrogen Compound (GO:0071417),-0.5258092979945764,-1.5176307236737352,0.012269938650306749,0.10924959062042543,1.0,18/97,6.71%,Egr1;Kcnq1;Ezr;Cftr;Rragd;Sox9;Cdh1;Wt1;Sh3bp4;P2ry6;Mapk13;Slit2;Actb;Rragb;Lamtor3;Clu;Aqp1;Aoc1
prerank,GO_Biological_Process_2023__Synapse Organization (GO:0050808),-0.5078615821494352,-1.517487949911553,0.0072992700729927005,0.1091750454950339,1.0,36/126,13.62%,Ptk7;Gpm6a;Cx3cl1;Nlgn2;Ptprs;Cx3cr1;Cdh1;Adgrf1;Agrn;Cacnb3;Dok7;C1qb;C1qa;Nrxn2;Ppfia4;Wnt7b;Lrfn4;App;Unc13b;Zdhhc2;F2r;Pak3;Spock2;Cacnb1;Snca;C1qc;Pcdhb13;Shank2;Flrt3;Lrrc4b;C5ar1;Kirrel3;Pcdhb5;Sncg;Sdk2;Pcdhb9
prerank,GO_Biological_Process_2023__Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),-0.5322184172750808,-1.5174570973930737,0.009259259259259259,0.10897974161353714,1.0,24/83,10.96%,Trpm4;Wnk2;Cav1;Ptk7;Gprc5b;Sox4;Col1a1;Sema5a;Plekha4;Cdh3;Daam2;Fgfr2;Gpc3;Rnf220;Lypd6;Csnk1e;Bmal1;Bambi;Fzd9;Wls;Nrarp;Lgr6;Zbed3;Nfkb1
prerank,Reactome_2022__Keratan Sulfate/Keratin Metabolism R-HSA-1638074,-0.6374715312465076,-1.5167738150260206,0.02120141342756184,0.10948606352944228,1.0,13/29,15.52%,Lum;Fmod;Hexb;B4galt6;Hexa;B4galt2;St3gal2;Glb1l;B4galt4;B4galt3;St3gal6;Chst2;B3gnt7
prerank,GO_Biological_Process_2023__Regulation Of Epidermal Cell Differentiation (GO:0045604),-0.7032299018732064,-1.5166551481985775,0.03741496598639456,0.10940491439090148,1.0,6/17,10.32%,Maff;Sfn;Sult2b1;Zfp36;Mafg;Zfp36l1
prerank,GO_Biological_Process_2023__Regulation Of Osteoblast Differentiation (GO:0045667),-0.5322081572833911,-1.5165925733945742,0.01483679525222552,0.10923445106402163,1.0,18/82,7.20%,Trpm4;Scube3;Tmem119;Ski;Sox9;Bmp6;Fbn2;Snai2;Gdf10;Sema4d;Wnt4;Fgfr2;Ccn4;Wnt7b;Ifitm1;Twist2;Runx2;Bambi
prerank,GO_Biological_Process_2023__Positive Regulation Of Positive Chemotaxis (GO:0050927),-0.7287694259898905,-1.5163795760668048,0.033807829181494664,0.10923059007425277,1.0,4/15,7.22%,Ntf3;F2rl1;Vegfc;Vegfd
prerank,GO_Biological_Process_2023__Mitotic Cytokinetic Process (GO:1902410),-0.7068333572270966,-1.5160741179636819,0.04063604240282685,0.10934215471620953,1.0,2/17,1.22%,Chmp4c;Klhdc8b
prerank,GO_Biological_Process_2023__Cellular Response To Interleukin-1 (GO:0071347),-0.5513341229563113,-1.5157050460196473,0.021406727828746176,0.10945540494520065,1.0,25/67,14.20%,Egr1;Il1r1;Ankrd1;Cx3cl1;Sox9;Ccl19;Mapk13;Sirpa;Zc3h12a;Cd47;Ccl5;Ptgis;Mapk3;Ccl7;Adamts7;St18;Ccl2;Nfkb1;Nr1d1;Ccl22;Myd88;Adamts12;Xcl1;Rps6ka4;Sfrp1
prerank,Reactome_2022__Degradation Of DVL R-HSA-4641258,0.5275519033885566,1.5154253726898412,0.02577319587628866,0.1591345957659753,1.0,18/55,16.62%,Psme4;Psmd2;Psmb7;Cul3;Psmd11;Psmd12;Psmd14;Psmd6;Psme3;Psma3;Psmc6;Psmc1;Psmd5;Psmf1;Psma1;Psma6;Hecw1;Dact1
prerank,GO_Biological_Process_2023__Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),-0.5914731702957925,-1.5153489256307546,0.02159468438538206,0.10955732153326321,1.0,14/40,12.95%,Gas6;Sphk1;Ikbke;F2rl1;Casp4;Ccdc3;Tnfaip3;Apoa1;Traip;Hspa1a;Gps2;Casp1;Laptm5;Mib2
prerank,GO_Biological_Process_2023__Cellular Response To Hydrogen Peroxide (GO:0070301),-0.6263208644223536,-1.5153319745337501,0.017006802721088437,0.1093386233414752,1.0,10/32,8.80%,Rhob;Anxa1;Cyp1b1;Mapk13;Mapk7;Sirpa;Tnfaip3;Clu;Aqp1;Prkcd
prerank,Reactome_2022__Cardiac Conduction R-HSA-5576891,-0.50563513914137,-1.515213230470372,0.004601226993865031,0.10920290186534448,1.0,22/115,8.26%,Scn7a;Kcnq1;Atp1a2;Kcne3;Fxyd3;Kcnk1;Fgf12;Atp1b1;Scn1b;Atp1a3;Itpr3;Orai2;Mmp12;Cacna1c;Cacng7;Camk2a;Atp1b2;Kcnj2;Scn8a;Atp2a3;Fgf13;Scn9a
prerank,GO_Biological_Process_2023__Cellular Response To Organic Substance (GO:0071310),-0.5420119579987046,-1.5149014530354539,0.011146496815286623,0.10931547298596958,1.0,22/74,10.46%,Trem2;Sting1;Cxcr4;Tnf;Ramp3;Ramp2;Dpysl3;Cyp1b1;Cdk9;Slit2;Ramp1;Arl6ip5;Ccl5;Socs2;Avpr1a;Nlrp12;Hcls1;Ccl2;Cacna1h;Robo2;Casp1;Slit1
prerank,KEGG_2019_Mouse__Terpenoid backbone biosynthesis,0.6253005195769199,1.514837063680452,0.02702702702702703,0.15924247012563605,1.0,13/22,22.00%,Pcyox1;Zmpste24;Acat1;Pdss2;Hmgcs2;Fdps;Hmgcr;Acat2;Idi1;Hmgcs1;Icmt;Pdss1;Fnta
prerank,GO_Biological_Process_2023__Water-Soluble Vitamin Metabolic Process (GO:0006767),0.5710890220301996,1.514617020327235,0.0330188679245283,0.15890514942051256,1.0,15/37,19.02%,Mccc1;Dhfr;Vnn1;Hlcs;Abcd1;Rfk;Nnmt;Mmachc;Shmt1;Mmadhc;Mmab;Mmaa;Gsto1;Mtr;Mtrr
prerank,GO_Biological_Process_2023__Renal System Development (GO:0072001),-0.5729301698538289,-1.5144697975832706,0.02090032154340836,0.10952642586136424,1.0,11/51,7.44%,Tgfb2;Itga8;Greb1l;Hnf1b;Tcf21;Sulf1;Wt1;Wnt4;Pygo1;Cenpf;Foxc1
prerank,GO_Biological_Process_2023__Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),-0.6791512381277003,-1.5139378235505785,0.032758620689655175,0.1098651498207843,1.0,13/19,21.12%,Atp1a2;Atp1b1;Cacna1c;Casq2;Slc9a1;Ryr2;Slc8a1;Camk2d;Gstm2;Hrc;Tnni3;Calm2;Calm3
prerank,GO_Biological_Process_2023__Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),-0.6453995373499793,-1.5139199663659535,0.026845637583892617,0.10965242134719566,1.0,10/26,7.94%,Il10ra;Tnf;Crlf2;Hes1;Cyp1b1;Il10rb;Camk2a;Il7r;Ccl5;F2r
prerank,Reactome_2022__Degradation Of GLI1 By Proteasome R-HSA-5610780,0.5214577344148504,1.5136588044628223,0.015544041450777202,0.1596295604251636,1.0,18/58,16.01%,Psme4;Psmd2;Psmb7;Itch;Psmd11;Psmd12;Psmd14;Psmd6;Psme3;Psma3;Skp1;Psmc6;Psmc1;Psmd5;Psmf1;Psma1;Prkacb;Psma6
prerank,Reactome_2022__Axon Guidance R-HSA-422475,-0.4448045874450924,-1.513460255431735,0.0,0.10995311822103505,1.0,125/500,11.65%,Dnm1;Trem2;Scn7a;Rhoc;Col4a4;Rgma;Rhob;Ephb6;Ezr;Grb10;Rps12;Col4a5;Dpysl4;Dpysl2;Cxcr4;Arhgef28;Tyrobp;Rap1gap;Limk2;Fes;Sema5a;Rpl22l1;Clstn1;Erbb2;Scn1b;Rpl12;Pdlim7;Col4a3;Dpysl3;Agrn;Cacnb3;Mmp2;Src;Col6a1;Arpc1b;Gpc1;Evl;Cacna1c;Ncam1;Dnaaf3;Itga2;Syngap1;Mapk13;Slit2;Efnb2;Nck2;Col6a2;Nrtn;Itga5;Mapk7;Sema4d;Plxna3;Rps7;Enah;Col6a3;Myl12a;Sema6a;Alcam;Llgl1;Rras;Msi1;Sdcbp;Actg1;Rps16;Rpsa;Chl1;Rnd1;Col4a1;Mapk3;Scn8a;Tiam1;Sema7a;Col4a2;Cacna1g;Rpl18a;Rps5;Sptbn4;Slit3;Arpc5;Upf3b;Sh3kbp1;Dok1;Efna4;Scn9a;Cd72;Rps10;Rps8;Fgfr1;Rps6ka2;Rpl6;Rps14;Efna2;Ntn4;Nrp2;Cacna1d;Rps4x;Plxna1;Cacna1h;Robo2;Gfra2;Rps6ka1;Gspt2;Vav3;Gfra4;Arpc2;Rpl35;Psmb8;Msn;Col9a2;Rps9;Rps20;Pkn1;Rpl28;Rpl13a;Cacnb1;Ablim2;Pip5k1c;Ephb3;Fau;Vasp;Rplp1;Flrt3;Rpl14;Ephb2;Rplp0
prerank,KEGG_2019_Mouse__Toxoplasmosis,-0.5174151306781892,-1.513380085946762,0.0015432098765432098,0.10978586122411756,1.0,35/106,13.30%,Lamc2;Lama5;Lamc3;Tgfb2;Tgfb3;Il10ra;Lama4;Tnf;Lamb2;Gnai2;H2-Aa;Mapk13;Pik3r5;H2-Eb1;Itga6;Il10rb;Bcl2;H2-Ab1;H2-DMb1;Mapk3;Tlr2;Birc2;Ifngr1;Bcl2l1;Tab1;Nfkbia;Akt3;Hspa1a;Nfkb1;Akt1;Myd88;Hspa2;Lama2;Tgfb1;Ifngr2
prerank,MSigDB_Hallmark_2020__Estrogen Response Early,-0.4832800924569147,-1.5129585406553347,0.0,0.11000206059516918,1.0,55/190,12.03%,Ccn5;Cldn7;Syngr1;Sfn;Krt19;Thsd4;Muc1;Anxa9;Elf3;Aldh3b1;Celsr2;Sult2b1;Fhl2;Olfml3;Hes1;Mlph;Podxl;Fos;Klf4;Igf1r;Unc119;Nbl1;Gja1;Syt12;Cbfa2t3;Greb1;Ugcg;Bcl2;Ovol2;Stc2;Rab31;Myof;Tgif2;Cd44;Inhbb;Slc37a1;Tiam1;Rhod;Dhrs3;Egr3;Foxc1;Slc39a6;Adcy1;Plaat3;Myc;Fkbp5;Rps6ka2;Clic3;Add3;Tbc1d30;Retreg1;Krt18;Bcl11b;Tubb2b;Ptges
prerank,Reactome_2022__N-Glycan Antennae Elongation R-HSA-975577,-0.7260978305311456,-1.5128209369911392,0.027881040892193308,0.10989694493693686,1.0,7/15,15.46%,Mgat4a;B4galt6;B4galt2;Mgat4b;B4galt4;B4galt3;St8sia6
prerank,GO_Biological_Process_2023__Ganglioside Metabolic Process (GO:0001573),-0.6834247638593572,-1.5128185224197552,0.037366548042704624,0.1096652389437639,1.0,11/19,21.95%,Hexb;St6galnac4;Hexa;St3gal5;Neu3;Gm2a;St8sia6;St8sia4;B4galnt1;Neu1;St6galnac3
prerank,GO_Biological_Process_2023__Protein Localization To Nucleus (GO:0034504),0.46780315175730786,1.512811266658378,0.0034482758620689655,0.16004521094953061,1.0,44/115,17.68%,Tor1aip2;Heatr3;Nxt2;Kpnb1;Kpna4;Aplp2;Kpna1;Ranbp6;Ipo8;Ipo7;Cse1l;Kpna2;Ipo11;Nup50;Tpr;Kpna3;Nup88;Tsc2;Nol8;Topors;Ipo5;Pex2;Kpna6;Tnpo1;Pikfyve;Nup155;Wrn;Skp1;Rap1gds1;Nup153;Tnpo3;Gckr;Nup98;Tor1aip1;Ipo9;Nup214;Fam53b;Hhex;Pttg1ip;Zbtb7a;Tnpo2;Stat3;Hnrnpu;Nutf2
prerank,Reactome_2022__Collagen Degradation R-HSA-1442490,-0.5997195951165759,-1.5126600656465246,0.02576489533011272,0.10963100711095426,1.0,13/39,10.69%,Mmp7;Ctsk;Mmp2;Col15a1;Mmp14;Mmp12;Ctsd;Col16a1;Ctsb;Mmp11;Col12a1;Col23a1;Col9a2
prerank,Reactome_2022__Formation Of Incision Complex In GG-NER R-HSA-5696395,0.5560236007835916,1.5121365142999998,0.031413612565445025,0.1602733370085334,1.0,11/42,12.35%,Rad23b;Cul4a;Usp45;Parp1;Cul4b;Ddb1;Ercc3;Ccnh;Gtf2h1;Rad23a;Pias1
prerank,GO_Biological_Process_2023__Regulation Of Cell-Substrate Adhesion (GO:0010810),-0.5887348417915206,-1.5120968124685916,0.031096563011456628,0.1099637684158723,1.0,14/42,11.40%,Cx3cl1;Pdgfb;Rac2;Myadm;Pkhd1;Ccdc80;Pdpn;Arl2;Thy1;Bst1;Rell2;Fbln2;Coro1c;Rsu1
prerank,Reactome_2022__HCMV Early Events R-HSA-9609690,0.4914622402153478,1.512081752460196,0.015015015015015015,0.1597302397704991,1.0,24/87,14.17%,Dynll2;Hsd17b4;Ranbp2;Nup54;Ncor1;Egfr;Ncor2;Nup50;Tpr;Nup88;Nup58;H2ac6;Tbl1x;Rbbp7;Eed;Nup155;H2bc12;Dync1h1;Nup153;Nup98;Nup35;Nup214;Rrm1;H2bc4
prerank,GO_Biological_Process_2023__Triglyceride Metabolic Process (GO:0006641),0.554712386117926,1.5116435657077771,0.045112781954887216,0.15968546561898495,1.0,12/40,11.32%,Mogat1;Gck;Lpgat1;Apob;Cps1;Gpam;Gpat3;Slc27a5;Lipe;Galk2;Gpat4;Dgat2
prerank,GO_Biological_Process_2023__Regulation Of Actin Cytoskeleton Organization (GO:0032956),-0.5316205109903535,-1.5114282658738503,0.006144393241167435,0.110358238646286,1.0,27/86,10.40%,Coro1a;Ezr;Mdk;Pdgfra;Dynll1;Baiap2;Pak1;Fam107a;F11r;Fscn1;Daam2;Gpm6b;Pdgfrb;Carmil1;Twf2;Smim22;Rhog;Arhgap44;Clu;Bst1;C9orf72;Prkcd;Sh3bp1;Arhgdib;Nedd9;Pak3;Taok2
prerank,GO_Biological_Process_2023__Myofibril Assembly (GO:0030239),-0.5831229407009828,-1.5112959508836068,0.021311475409836064,0.11027657406366997,1.0,10/46,9.81%,Krt19;Ankrd1;Pdgfra;Pdgfrb;Obsl1;Tmod2;Tpm1;Csrp1;Tmod1;Flnc
prerank,GO_Biological_Process_2023__Regulation Of Cell Communication (GO:0010646),-0.5824693853880982,-1.5110131252670347,0.018581081081081082,0.11034190379549652,1.0,19/46,15.72%,Igfbp7;Anxa1;Tspyl2;Itgb8;Lurap1l;Ltbp1;Kazald1;Ugcg;Itgb6;Socs2;Casq2;Grk5;Nup62;Itgav;Ryr2;Slc8a1;Camk2d;Tymp;Gja5
prerank,GO_Biological_Process_2023__Regulation Of Anoikis (GO:2000209),-0.7060029195383004,-1.5110004323034145,0.02973977695167286,0.11012054609997701,1.0,6/18,4.57%,Cav1;Src;Snai2;Sik1;Itga5;Bcl2
prerank,GO_Biological_Process_2023__Cilium Assembly (GO:0060271),-0.47505132818613643,-1.5102303408487985,0.0013717421124828531,0.11070539842460249,1.0,70/226,19.10%,Gsn;Foxj1;Dync2li1;Dynll1;Ehd2;Spata6;Dnaaf3;Tmem231;Vangl2;Bbs2;Dzip1l;Ift81;Kif27;Ccdc39;Cfap70;Rpgr;Wdr54;Septin6;Tekt5;Flna;Fbf1;Mak;Iqub;Tctn3;Tctn2;Rilpl2;Enkd1;B9d1;Dynlt2b;Ift43;Alpk1;Cfap161;Tctn1;Cep89;Spaca9;Rab8b;Spag16;Gas8;Pierce1;Dzip1;Ccdc65;Stk36;Wdr90;Tmem138;Ehd4;Rsph9;Ift22;Bbs1;Dnah5;Trappc14;Ift57;Ift46;Ttll3;Rilpl1;Ccdc13;Ahi1;Mks1;Ubxn10;Sclt1;Ift80;Lrguk;Ift74;Ptpn23;Ccdc96;Arf4;Dync2h1;Tmem107;Cep126;Cfap43;Cluap1
prerank,GO_Biological_Process_2023__Epithelial Tube Morphogenesis (GO:0060562),-0.6079292530862083,-1.5098091957773627,0.03333333333333333,0.11088184134954264,1.0,17/33,19.36%,Rhob;Pak1;Hes1;Pkhd1;Podxl;Slit2;Col4a1;Tbx20;Acvrl1;Scrib;Ryr2;Pkd1;Megf8;Mef2c;Rasip1;Bmp4;Gata3
prerank,Reactome_2022__Metabolism Of Polyamines R-HSA-351202,0.5255810896245388,1.509313238383911,0.01837270341207349,0.16210605564226305,1.0,16/58,13.61%,Azin1;Psme4;Psmd2;Psmb7;Psmd11;Psmd12;Psmd14;Psmd6;Slc25a21;Psme3;Psma3;Psmc6;Psmc1;Psmd5;Psmf1;Psma1
prerank,KEGG_2019_Mouse__Basal cell carcinoma,-0.5644161280838773,-1.5086693480863316,0.014285714285714285,0.11180129678030792,1.0,25/61,20.28%,Gadd45g;Gadd45b;Smo;Bax;Fzd1;Wnt4;Kif7;Wnt7b;Fzd3;Fzd9;Wnt11;Wnt5a;Fzd2;Cdkn1a;Tcf7l1;Wnt10a;Gli3;Tcf7;Wnt10b;Sufu;Dvl2;Gadd45a;Bmp4;Ddb2;Wnt7a
prerank,GO_Biological_Process_2023__Cellular Response To Cytokine Stimulus (GO:0071345),-0.4689160599835466,-1.508390565929972,0.0,0.11183996446843061,1.0,78/248,15.32%,Egr1;Csf2ra;Clcf1;Gas6;Plp2;Ankrd1;Cx3cl1;Sox9;Cxcr4;Ccr1;Crlf2;Csf3r;Dpysl3;Pde1b;Osmr;Ccl19;Zfp36;Cdk9;Socs5;Mapk13;Lepr;Irf1;Ccr2;Sirpa;Zc3h12a;Camk2a;Il7r;Cd47;Ccl5;Ptgis;Stat4;Pf4;Tlr2;Irf8;Il3ra;Ccl7;Foxc1;Adamts7;Cd4;Il21r;Ptpn6;Aif1;Il2rg;Irf5;Nlrp12;Nfkbia;Wnt5a;Zfp36l2;Hcls1;Ccl2;Ereg;Lrp8;Il2rb;Casp1;Zfp36l1;Numbl;Csf2rb;Sbno2;Rpl13a;Nfkb1;Nr1d1;Akt1;Selplg;Ccl22;Ybx3;Adamts12;Gsdme;Xcl1;Dcstamp;St3gal6;Il27ra;Sfrp1;Arhgef2;Tnfrsf21;Asah1;Socs1;Ifitm2;Ccl17
prerank,GO_Biological_Process_2023__Axonogenesis (GO:0007409),-0.4856589120007797,-1.5072424407625975,0.004195804195804196,0.11280325782334352,1.0,50/175,11.64%,S100a6;Trim46;Niban2;Ephb6;Igsf9;Sema3f;Baiap2;Sema5a;Arhgef25;B4galt6;Scn1b;Emb;Sema3c;Slit2;Cyfip2;Sema4b;Efnb2;Sema4d;Ntng2;Plxna3;Boc;Enah;Aplp1;Sema6a;Sema6c;Fgfr2;Llgl1;App;Sema3g;Sema7a;Map1s;Sema6b;Sptbn4;C9orf72;Efna4;Ctnna2;Apbb1;Wnt5a;Efna2;Pard6b;Robo2;Lgr6;Auts2;Pak3;Taok2;Slit1;Ephb3;Nexn;Vasp;Ephb2
prerank,GO_Biological_Process_2023__Regulation Of MAPK Cascade (GO:0043408),-0.48548710246460036,-1.5071932475586887,0.0013831258644536654,0.11262703444212914,1.0,59/182,16.34%,Cav1;Tbx1;Cx3cl1;Dok3;Pak6;Lbh;Dusp5;Tnf;Pdgfb;Pak1;Erbb2;Pkhd1;Cav2;Fgfr3;Igf1r;Spred2;Cd74;Dusp4;Igfbp6;Art4;Map4k1;Dusp2;Fgfr2;Rras;Lpar1;Tnik;Mapk3;Wdr54;Ksr1;Cd4;Traf7;F2r;Ptpn6;Tgfbr3;Fgfr1;P2rx7;Pak3;Map4k4;Igf2;Taok2;Grap;Grap2;Ulk4;Gpr37l1;Gpr37;Gsdme;Laptm5;Tmem106a;Flt1;Iqgap1;Pdgfa;Inava;Dusp6;Dok2;Fam83d;Lif;Syk;Ccna2;Sla
prerank,GO_Biological_Process_2023__Regulated Exocytosis (GO:0045055),-0.5718933776702951,-1.5064469685920483,0.024,0.11322827639770514,1.0,15/46,14.68%,Syngr1;Rab11fip5;Stx1a;Steap2;Rab31;Vamp2;Syt13;Plek;Stxbp1;Abcc4;Snca;Pip5k1c;Cplx2;Rims2;Tmed10
prerank,Reactome_2022__Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,0.5152454383295113,1.5059711918696836,0.016,0.16584785275534453,1.0,16/54,10.60%,Pik3r1;Plcg1;Ranbp2;Ppm1b;Fn1;Cltc;Mapk1;Wdcp;Sec31a;Tpr;Lmo7;Gcc2;Kif5b;Birc6;Frs2;Skp1
prerank,GO_Biological_Process_2023__Response To Fibroblast Growth Factor (GO:0071774),-0.6997115661256867,-1.5057076847779964,0.023172905525846704,0.1138517064810426,1.0,9/18,10.32%,Tbx1;Zfp36;Ccl5;Cd44;Egr3;Nr4a1;Zfp36l2;Ier2;Zfp36l1
prerank,Reactome_2022__Cell-Cell Communication R-HSA-1500931,-0.5078207822440406,-1.5055206272985828,0.006259780907668232,0.11384676348275592,1.0,35/111,13.94%,Cldn6;Lamc2;Cldn7;Itgb4;Cdh6;Cldn4;Fblim1;Cldn8;Lama4;Tyrobp;Kirrel1;F11r;Src;Nck2;Itga6;Magi2;Sirpa;Cd47;Nectin4;Cdh11;Flna;Ptpn6;Parvb;Pard6b;Flnc;Cldn15;Rsu1;Vasp;Pvr;Cdh19;Pard6a;Kirrel3;Sdk2;Cdh24;Iqgap1
prerank,GO_Biological_Process_2023__Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),-0.7116585327630801,-1.5047856254753669,0.04671280276816609,0.11447249816935515,1.0,4/17,4.72%,Kcnq1;Kcne3;Scn1b;Cacna2d1
prerank,GO_Biological_Process_2023__Regulation Of Response To External Stimulus (GO:0032101),-0.5177614641162704,-1.504667469153082,0.006015037593984963,0.11436004476189973,1.0,35/109,13.52%,Il1r1;Trem2;Tmsb4x;Cav1;Cx3cl1;Anxa1;Cxcr4;Pdgfra;F2rl1;Efnb2;Irf1;Ccr2;Ager;Casp4;Bst1;Birc2;Gata6;Ggt1;Sema7a;Adgra2;F2r;Akna;Wnt5a;Nod2;Lrp8;Casp1;Sbno2;Il1rl2;Ephb2;Myd88;Adamts12;Ptges;Foxp1;Xcl1;Cyrib
prerank,GO_Biological_Process_2023__Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),0.5582334432693623,1.5044400848757762,0.02669902912621359,0.1672495017975227,1.0,9/36,8.67%,Eif4g1;Plcb1;Rdx;Ankrd17;Hyal1;Egfr;Rptor;Pex2;Ddx3x
prerank,Reactome_2022__Class B/2 (Secretin Family Receptors) R-HSA-373080,-0.5441989325106596,-1.504375572031366,0.004830917874396135,0.11444993273402125,1.0,25/79,16.93%,Sctr;Ramp3;Ramp2;Fzd1;Gng11;Ramp1;Wnt4;Gnb2;C1qtnf1;Wnt7b;Gng2;Fzd9;Wnt11;Wnt5a;Gng7;Gnb5;Fzd2;Adgre5;Smox;Adcyap1r1;Wnt10a;Gnb4;Gnb1;Gng10;Wnt10b
prerank,GO_Biological_Process_2023__Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),-0.6542315550331661,-1.504190459563972,0.04201680672268908,0.114380720969324,1.0,7/22,9.92%,Niban2;Grb10;Itga5;Emilin1;Cadm4;Tmem204;Prkcb
prerank,GO_Biological_Process_2023__Wnt Signaling Pathway (GO:0016055),-0.549663426829026,-1.5039994786619468,0.01437699680511182,0.1143321004392917,1.0,25/72,16.93%,Rarg;Nxn;Celsr2;Cpe;Ccdc88c;Sfrp5;Fzd1;Wnt4;Wnt7b;Fzd3;Csnk1e;Fzd9;Wnt11;Wls;Wnt5a;Frzb;Fzd2;Tcf7l1;Wnt10a;Sfrp1;Siah2;Porcn;Dixdc1;Tcf7;Wnt10b
prerank,GO_Biological_Process_2023__Negative Regulation Of B Cell Activation (GO:0050869),-0.6823824352578939,-1.5035752493538745,0.03934426229508197,0.11453702015216248,1.0,11/19,21.64%,Foxj1;Tyrobp;Inha;Tnfaip3;Tnfrsf13b;Laptm5;Sfrp1;Tnfrsf21;Samsn1;Parp3;Cd300a
prerank,Reactome_2022__EPHB-mediated Forward Signaling R-HSA-3928662,-0.6145057724179561,-1.5028406501698202,0.032590051457975985,0.11513551740359954,1.0,10/32,10.77%,Arhgef28;Limk2;Src;Arpc1b;Syngap1;Actg1;Tiam1;Arpc5;Arpc2;Pkn1
prerank,GO_Biological_Process_2023__Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),-0.5463672810869032,-1.5018098663333548,0.014018691588785047,0.11603436400056101,1.0,28/74,15.64%,Cav1;Adamtsl2;Pmepa1;Ski;Fbn2;Ltbp1;Spred2;Spry1;Prdm16;Tet1;Emilin1;Spry2;Sinhcaf;Bambi;Slc2a10;Tgfb1i1;Fam89b;Smad6;Il17rd;Hspa1a;Nrros;Eid2;Fbn1;Sap30;Smad7;Stub1;Ogt;Vasn
prerank,GO_Biological_Process_2023__Regulation Of Endopeptidase Activity (GO:0052548),-0.5614312021544846,-1.5018070160249597,0.012519561815336464,0.11580350548293092,1.0,14/57,11.43%,Timp1;Serpine2;Serpinh1;Timp2;Vsir;Timp3;Birc2;Fetub;Serpinb10;Serpinb2;Psmb8;Spock2;Atp13a2;Akt1
